"Popcorn Chemical Concentration pg/mL","Sex and Country","Sex","Country"
172.207194777019,"Male, Thailand","Male","Thailand"
122.661835418508,"Male, Thailand","Male","Thailand"
359.045173669251,"Male, Thailand","Male","Thailand"
195.630262691593,"Male, Thailand","Male","Thailand"
122.583014629717,"Male, Thailand","Male","Thailand"
256.937822646821,"Male, Thailand","Male","Thailand"
128.000274441335,"Male, Thailand","Male","Thailand"
293.990344629414,"Male, Thailand","Male","Thailand"
111.560086721384,"Male, Thailand","Male","Thailand"
147.217167668753,"Male, Thailand","Male","Thailand"
173.486139182692,"Male, Thailand","Male","Thailand"
135.192443997164,"Male, Thailand","Male","Thailand"
102.737438058949,"Male, Thailand","Male","Thailand"
203.47772798754,"Male, Thailand","Male","Thailand"
209.829654767574,"Male, Thailand","Male","Thailand"
100.102515741637,"Male, Thailand","Male","Thailand"
146.997989386964,"Male, Thailand","Male","Thailand"
305.347302303372,"Male, Thailand","Male","Thailand"
106.602128686447,"Male, Thailand","Male","Thailand"
220.101408580252,"Male, Thailand","Male","Thailand"
136.906784247273,"Male, Thailand","Male","Thailand"
162.803964155614,"Male, Thailand","Male","Thailand"
176.375098002137,"Male, Thailand","Male","Thailand"
119.960006601424,"Male, Thailand","Male","Thailand"
285.379505544526,"Male, Thailand","Male","Thailand"
196.758530630755,"Male, Thailand","Male","Thailand"
87.7025474638447,"Male, Thailand","Male","Thailand"
109.707365135446,"Male, Thailand","Male","Thailand"
117.620459449095,"Male, Thailand","Male","Thailand"
126.635879302691,"Male, Thailand","Male","Thailand"
307.699879156009,"Male, Thailand","Male","Thailand"
216.775298239543,"Male, Thailand","Male","Thailand"
158.576432778456,"Male, Thailand","Male","Thailand"
100.354045132895,"Male, Thailand","Male","Thailand"
99.5014221036695,"Male, Thailand","Male","Thailand"
118.81116033844,"Male, Thailand","Male","Thailand"
138.545252875369,"Male, Thailand","Male","Thailand"
185.763837914346,"Male, Thailand","Male","Thailand"
136.37870898338,"Male, Thailand","Male","Thailand"
135.576817470904,"Male, Thailand","Male","Thailand"
107.440713890384,"Male, Thailand","Male","Thailand"
232.909780077948,"Male, Thailand","Male","Thailand"
110.561525885111,"Male, Thailand","Male","Thailand"
112.524820820187,"Male, Thailand","Male","Thailand"
127.533361132738,"Male, Thailand","Male","Thailand"
186.460105571343,"Male, Thailand","Male","Thailand"
109.575017966362,"Male, Thailand","Male","Thailand"
231.709582582203,"Male, Thailand","Male","Thailand"
121.845521866214,"Male, Thailand","Male","Thailand"
115.7189915671,"Male, Thailand","Male","Thailand"
143.426008577026,"Male, Thailand","Male","Thailand"
121.066696417002,"Male, Thailand","Male","Thailand"
218.791404671843,"Male, Thailand","Male","Thailand"
196.594516537708,"Male, Thailand","Male","Thailand"
292.070485520085,"Male, Thailand","Male","Thailand"
145.679464754919,"Male, Thailand","Male","Thailand"
229.072363704374,"Male, Thailand","Male","Thailand"
140.635921623551,"Male, Thailand","Male","Thailand"
139.807690528827,"Male, Thailand","Male","Thailand"
217.069202102698,"Male, Thailand","Male","Thailand"
202.612114973325,"Male, Thailand","Male","Thailand"
106.600604290763,"Male, Thailand","Male","Thailand"
131.92783501991,"Male, Thailand","Male","Thailand"
265.763750723435,"Male, Thailand","Male","Thailand"
248.830778532101,"Male, Thailand","Male","Thailand"
277.025272959532,"Female, Thailand","Female","Thailand"
125.662740090718,"Female, Thailand","Female","Thailand"
291.580683674024,"Female, Thailand","Female","Thailand"
199.978548109645,"Female, Thailand","Female","Thailand"
123.214664248364,"Female, Thailand","Female","Thailand"
130.020017472681,"Female, Thailand","Female","Thailand"
123.718148354803,"Female, Thailand","Female","Thailand"
119.529171790934,"Female, Thailand","Female","Thailand"
149.473853789374,"Female, Thailand","Female","Thailand"
182.702883769797,"Female, Thailand","Female","Thailand"
185.02650436797,"Female, Thailand","Female","Thailand"
118.265557823875,"Female, Thailand","Female","Thailand"
135.438067952974,"Female, Thailand","Female","Thailand"
148.567553453943,"Female, Thailand","Female","Thailand"
161.039057272834,"Female, Thailand","Female","Thailand"
124.117617105139,"Male, Indonesia","Male","Indonesia"
114.838433118568,"Male, Indonesia","Male","Indonesia"
124.814178707148,"Male, Indonesia","Male","Indonesia"
126.796221214818,"Male, Indonesia","Male","Indonesia"
114.823983863526,"Male, Indonesia","Male","Indonesia"
130.580254905615,"Male, Indonesia","Male","Indonesia"
131.386313336648,"Male, Indonesia","Male","Indonesia"
119.209729784572,"Male, Indonesia","Male","Indonesia"
113.669450302822,"Male, Indonesia","Male","Indonesia"
135.139371994021,"Male, Indonesia","Male","Indonesia"
116.248913204899,"Male, Indonesia","Male","Indonesia"
112.018085143783,"Male, Indonesia","Male","Indonesia"
112.357563727037,"Male, Indonesia","Male","Indonesia"
134.963762826289,"Male, Indonesia","Male","Indonesia"
136.937832130967,"Male, Indonesia","Male","Indonesia"
110.924825083915,"Male, Indonesia","Male","Indonesia"
135.437622692177,"Male, Indonesia","Male","Indonesia"
124.166446072978,"Male, Indonesia","Male","Indonesia"
153.573031268526,"Male, Indonesia","Male","Indonesia"
139.642466765519,"Male, Indonesia","Male","Indonesia"
130.974688619999,"Male, Indonesia","Male","Indonesia"
122.514602791803,"Male, Indonesia","Male","Indonesia"
121.687810553907,"Male, Indonesia","Male","Indonesia"
116.744282537255,"Male, Indonesia","Male","Indonesia"
125.85568544697,"Male, Indonesia","Male","Indonesia"
120.716218162461,"Male, Indonesia","Male","Indonesia"
115.312225931838,"Male, Indonesia","Male","Indonesia"
116.792135439497,"Male, Indonesia","Male","Indonesia"
124.03994125247,"Male, Indonesia","Male","Indonesia"
111.6888934787,"Male, Indonesia","Male","Indonesia"
118.822758888458,"Male, Indonesia","Male","Indonesia"
142.285086633089,"Male, Indonesia","Male","Indonesia"
121.816006458974,"Male, Indonesia","Male","Indonesia"
127.233961167559,"Male, Indonesia","Male","Indonesia"
136.915582763326,"Male, Indonesia","Male","Indonesia"
114.288627459364,"Male, Indonesia","Male","Indonesia"
136.911699055491,"Male, Indonesia","Male","Indonesia"
111.734980743445,"Male, Indonesia","Male","Indonesia"
115.895633408847,"Male, Indonesia","Male","Indonesia"
108.396753450301,"Male, Indonesia","Male","Indonesia"
110.906064629555,"Male, Indonesia","Male","Indonesia"
107.859982996658,"Male, Indonesia","Male","Indonesia"
126.336789675429,"Male, Indonesia","Male","Indonesia"
109.723068974631,"Male, Indonesia","Male","Indonesia"
123.389404929594,"Male, Indonesia","Male","Indonesia"
135.026883698113,"Male, Indonesia","Male","Indonesia"
151.161307267207,"Male, Indonesia","Male","Indonesia"
125.176783193808,"Male, Indonesia","Male","Indonesia"
155.086853090004,"Male, Indonesia","Male","Indonesia"
135.16607055685,"Male, Indonesia","Male","Indonesia"
126.209111026585,"Male, Indonesia","Male","Indonesia"
135.377629317012,"Male, Indonesia","Male","Indonesia"
125.112113939296,"Male, Indonesia","Male","Indonesia"
134.590310702057,"Male, Indonesia","Male","Indonesia"
140.171166085932,"Male, Indonesia","Male","Indonesia"
134.757138696864,"Male, Indonesia","Male","Indonesia"
116.355341729401,"Male, Indonesia","Male","Indonesia"
157.999224458808,"Male, Indonesia","Male","Indonesia"
120.974076660051,"Male, Indonesia","Male","Indonesia"
108.611248414497,"Male, Indonesia","Male","Indonesia"
137.3400989218,"Male, Indonesia","Male","Indonesia"
110.07258423691,"Male, Indonesia","Male","Indonesia"
113.52074487096,"Male, Indonesia","Male","Indonesia"
127.402110015808,"Male, Indonesia","Male","Indonesia"
110.527231290212,"Male, Indonesia","Male","Indonesia"
118.235764325117,"Male, Indonesia","Male","Indonesia"
124.730681733478,"Male, Indonesia","Male","Indonesia"
125.238832028224,"Male, Indonesia","Male","Indonesia"
124.777937032817,"Male, Indonesia","Male","Indonesia"
116.814599096709,"Male, Indonesia","Male","Indonesia"
125.035742548036,"Male, Indonesia","Male","Indonesia"
168.734805562934,"Male, Indonesia","Male","Indonesia"
138.328529504398,"Male, Indonesia","Male","Indonesia"
111.206066470727,"Male, Indonesia","Male","Indonesia"
114.957000477279,"Male, Indonesia","Male","Indonesia"
112.946366704998,"Male, Indonesia","Male","Indonesia"
117.896006598289,"Male, Indonesia","Male","Indonesia"
109.824322059856,"Male, Indonesia","Male","Indonesia"
141.865176482921,"Male, Indonesia","Male","Indonesia"
125.394045859007,"Male, Indonesia","Male","Indonesia"
115.653988517298,"Male, Indonesia","Male","Indonesia"
119.236210661659,"Male, Indonesia","Male","Indonesia"
124.269017691672,"Male, Indonesia","Male","Indonesia"
127.452717200089,"Male, Indonesia","Male","Indonesia"
141.445426126056,"Male, Indonesia","Male","Indonesia"
105.534556560205,"Male, Indonesia","Male","Indonesia"
123.181001656441,"Male, Indonesia","Male","Indonesia"
136.905955666414,"Male, Indonesia","Male","Indonesia"
109.11305518515,"Male, Indonesia","Male","Indonesia"
123.608602725856,"Male, Indonesia","Male","Indonesia"
115.48134783924,"Male, Indonesia","Male","Indonesia"
115.21746455363,"Male, Indonesia","Male","Indonesia"
134.621894409608,"Male, Indonesia","Male","Indonesia"
136.005080169703,"Male, Indonesia","Male","Indonesia"
134.26085296571,"Male, Indonesia","Male","Indonesia"
129.054541156535,"Female, Indonesia","Female","Indonesia"
110.749317200733,"Female, Indonesia","Female","Indonesia"
122.593467834506,"Female, Indonesia","Female","Indonesia"
114.531770750832,"Female, Indonesia","Female","Indonesia"
128.136524095882,"Female, Indonesia","Female","Indonesia"
117.958193845578,"Female, Indonesia","Female","Indonesia"
116.042623157302,"Female, Indonesia","Female","Indonesia"
121.453460247038,"Female, Indonesia","Female","Indonesia"
120.578934269853,"Female, Indonesia","Female","Indonesia"
121.687499157868,"Female, Indonesia","Female","Indonesia"
112.625398608937,"Female, Indonesia","Female","Indonesia"
119.563461913495,"Female, Indonesia","Female","Indonesia"
125.373374062838,"Female, Indonesia","Female","Indonesia"
114.406355073498,"Female, Indonesia","Female","Indonesia"
113.396987404651,"Female, Indonesia","Female","Indonesia"
123.773112090164,"Female, Indonesia","Female","Indonesia"
126.955688533774,"Female, Indonesia","Female","Indonesia"
121.899165298808,"Female, Indonesia","Female","Indonesia"
114.390470997914,"Female, Indonesia","Female","Indonesia"
124.848889699253,"Female, Indonesia","Female","Indonesia"
107.832175071423,"Female, Indonesia","Female","Indonesia"
111.712222213295,"Female, Indonesia","Female","Indonesia"
